"id","name","description","price","discount","stock","images","rating","review_count","is_out_of_stock","is_active","category_id","created_by","created_at","updated_at","details"
"7e2e2e2a-1b2c-4d5e-8f9a-1234567890ab","Apple","Fresh red apples","120.00","10.00",50,"{https://picsum.photos/200?1}","4.50",10,False,True,"11111111-1111-1111-1111-111111111111","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-22 14:28:24.704092+05:30","2025-06-22 14:28:24.704092+05:30","{}"
"8f3b3b3c-2c3d-5e6f-9a0b-2345678901bc","Banana","Sweet bananas","60.00","5.00",100,"{https://picsum.photos/200?2}","4.20",8,False,True,"11111111-1111-1111-1111-111111111111","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-22 14:28:24.704092+05:30","2025-06-22 14:28:24.704092+05:30","{}"
"9a4c4c4d-3d4e-6f7a-0b1c-3456789012cd","Orange","Juicy oranges","80.00","8.00",70,"{https://picsum.photos/200?3}","4.30",12,False,True,"11111111-1111-1111-1111-111111111111","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-22 14:28:24.704092+05:30","2025-06-22 14:28:24.704092+05:30","{}"
"ab5d5d5e-4e5f-7a8b-1c2d-4567890123de","Grapes","Seedless grapes","150.00","12.00",40,"{https://picsum.photos/200?4}","4.60",9,False,True,"11111111-1111-1111-1111-111111111111","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-22 14:28:24.704092+05:30","2025-06-22 14:28:24.704092+05:30","{}"
"bc6e6e6f-5f6a-8b9c-2d3e-5678901234ef","Mango","Alphonso mangoes","200.00","15.00",30,"{https://picsum.photos/200?5}","4.80",15,False,True,"11111111-1111-1111-1111-111111111111","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-22 14:28:24.704092+05:30","2025-06-22 14:28:24.704092+05:30","{}"
"cd7f7f7a-6a7b-9c0d-3e4f-6789012345fa","Tomato","Fresh tomatoes","40.00","5.00",80,"{https://picsum.photos/200?6}","4.10",7,False,True,"22222222-2222-2222-2222-222222222222","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-22 14:28:24.704092+05:30","2025-06-22 14:28:24.704092+05:30","{}"
"de808081-7b8c-0d1e-4f5a-7890123456ab","Potato","Organic potatoes","30.00","3.00",120,"{https://picsum.photos/200?7}","4.00",6,False,True,"22222222-2222-2222-2222-222222222222","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-22 14:28:24.704092+05:30","2025-06-22 14:28:24.704092+05:30","{}"
"ef919192-8c9d-1e2f-5a6b-8901234567bc","Carrot","Crunchy carrots","50.00","6.00",60,"{https://picsum.photos/200?8}","4.40",11,False,True,"22222222-2222-2222-2222-222222222222","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-22 14:28:24.704092+05:30","2025-06-22 14:28:24.704092+05:30","{}"
"f0a2a2a3-9d0e-2f3a-6b7c-9012345678cd","Spinach","Fresh spinach","35.00","4.00",90,"{https://picsum.photos/200?9}","4.20",5,False,True,"22222222-2222-2222-2222-222222222222","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-22 14:28:24.704092+05:30","2025-06-22 14:28:24.704092+05:30","{}"
"01b3b3b4-0e1f-3a4b-7c8d-0123456789de","Broccoli","Green broccoli","70.00","7.00",35,"{https://picsum.photos/200?10}","4.50",8,False,True,"22222222-2222-2222-2222-222222222222","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-22 14:28:24.704092+05:30","2025-06-22 14:28:24.704092+05:30","{}"
"12c4c4c5-1f2a-4b5c-8d9e-1234567890ef","Milk","Full cream milk","60.00","5.00",100,"{https://picsum.photos/200?11}","4.70",20,False,True,"33333333-3333-3333-3333-333333333333","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-22 14:28:24.704092+05:30","2025-06-22 14:28:24.704092+05:30","{}"
"23d5d5d6-2a3b-5c6d-9e0f-2345678901fa","Curd","Fresh curd","50.00","4.00",60,"{https://picsum.photos/200?12}","4.30",10,False,True,"33333333-3333-3333-3333-333333333333","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-22 14:28:24.704092+05:30","2025-06-22 14:28:24.704092+05:30","{}"
"34e6e6e7-3b4c-6d7e-0f1a-3456789012ab","Paneer","Soft paneer","200.00","10.00",40,"{https://picsum.photos/200?13}","4.60",14,False,True,"33333333-3333-3333-3333-333333333333","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-22 14:28:24.704092+05:30","2025-06-22 14:28:24.704092+05:30","{}"
"45f7f7f8-4c5d-7e8f-1a2b-4567890123bc","Butter","Creamy butter","250.00","12.00",25,"{https://picsum.photos/200?14}","4.80",12,False,True,"33333333-3333-3333-3333-333333333333","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-22 14:28:24.704092+05:30","2025-06-22 14:28:24.704092+05:30","{}"
"56a8a8a9-5d6e-8f9a-2b3c-5678901234cd","Cheese","Cheddar cheese","300.00","15.00",20,"{https://picsum.photos/200?15}","4.90",18,False,True,"33333333-3333-3333-3333-333333333333","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-22 14:28:24.704092+05:30","2025-06-22 14:28:24.704092+05:30","{}"
"67b9b9ba-6e7f-9a0b-3c4d-6789012345de","Bread","Whole wheat bread","40.00","5.00",70,"{https://picsum.photos/200?16}","4.20",9,False,True,"44444444-4444-4444-4444-444444444444","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-22 14:28:24.704092+05:30","2025-06-22 14:28:24.704092+05:30","{}"
"78cacacb-7f8a-0b1c-4d5e-7890123456ef","Bun","Soft buns","30.00","3.00",80,"{https://picsum.photos/200?17}","4.10",7,False,True,"44444444-4444-4444-4444-444444444444","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-22 14:28:24.704092+05:30","2025-06-22 14:28:24.704092+05:30","{}"
"89dbdbdc-8a9b-1c2d-5e6f-8901234567fa","Cake","Chocolate cake","400.00","20.00",15,"{https://picsum.photos/200?18}","4.70",16,False,True,"44444444-4444-4444-4444-444444444444","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-22 14:28:24.704092+05:30","2025-06-22 14:28:24.704092+05:30","{}"
"9aecedee-9b0c-2d3e-6f7a-9012345678ab","Croissant","Buttery croissant","60.00","6.00",30,"{https://picsum.photos/200?19}","4.50",10,False,True,"44444444-4444-4444-4444-444444444444","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-22 14:28:24.704092+05:30","2025-06-22 14:28:24.704092+05:30","{}"
"abfcfcfd-0c1d-3e4f-7a8b-0123456789bc","Donut","Glazed donut","50.00","5.00",40,"{https://picsum.photos/200?20}","4.60",11,False,True,"44444444-4444-4444-4444-444444444444","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-22 14:28:24.704092+05:30","2025-06-22 14:28:24.704092+05:30","{}"
"ea1a53cd-30ec-41e8-8cb5-686c1ce4988b","Apple","Fresh red apples","120.00","10.00",50,"{https://picsum.photos/200?1}","0.00",0,False,True,"11111111-1111-1111-1111-111111111111","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-23 17:43:02.324+05:30","2025-06-23 17:43:02.324+05:30","{}"
"d9cc91ce-0f1d-4e30-9ee7-00321cd40cbe","Banana","Sweet bananas","60.00","5.00",100,"{https://picsum.photos/200?2}","0.00",0,False,True,"11111111-1111-1111-1111-111111111111","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-23 17:43:02.324+05:30","2025-06-23 17:43:02.324+05:30","{}"
"6b637ce7-4df3-4b5d-ab3f-22c962b0d8a9","Orange","Juicy oranges","80.00","8.00",70,"{https://picsum.photos/200?3}","0.00",0,False,True,"11111111-1111-1111-1111-111111111111","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-23 17:43:02.324+05:30","2025-06-23 17:43:02.324+05:30","{}"
"133a47f9-72d1-42c3-a535-0197412e1928","Grapes","Seedless grapes","150.00","12.00",40,"{https://picsum.photos/200?4}","0.00",0,False,True,"11111111-1111-1111-1111-111111111111","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-23 17:43:02.324+05:30","2025-06-23 17:43:02.324+05:30","{}"
"cbb854cb-4750-4820-9911-01dafefdc18d","Mango","Alphonso mangoes","200.00","15.00",30,"{https://picsum.photos/200?5}","0.00",0,False,True,"11111111-1111-1111-1111-111111111111","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-23 17:43:02.324+05:30","2025-06-23 17:43:02.324+05:30","{}"
"d9813e70-1dbe-4d17-9f4b-d0d39df12b88","Tomato","Fresh tomatoes","40.00","5.00",80,"{https://picsum.photos/200?6}","0.00",0,False,True,"22222222-2222-2222-2222-222222222222","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-23 17:43:02.324+05:30","2025-06-23 17:43:02.324+05:30","{}"
"1f24f0d2-517f-40fc-9311-dab4b6ea0376","Potato","Organic potatoes","35.00","7.00",90,"{https://picsum.photos/200?7}","0.00",0,False,True,"22222222-2222-2222-2222-222222222222","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-23 17:43:02.324+05:30","2025-06-23 17:43:02.324+05:30","{}"
"d3801d35-fa44-4e27-a750-d67afc744dc1","Carrot","Crunchy carrots","50.00","5.00",60,"{https://picsum.photos/200?8}","0.00",0,False,True,"22222222-2222-2222-2222-222222222222","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-23 17:43:02.324+05:30","2025-06-23 17:43:02.324+05:30","{}"
"f04b0ae4-6ef9-4f12-9419-d3515c6a29a4","Spinach","Fresh spinach","35.00","4.00",90,"{https://picsum.photos/200?9}","0.00",0,False,True,"22222222-2222-2222-2222-222222222222","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-23 17:43:02.324+05:30","2025-06-23 17:43:02.324+05:30","{}"
"440237e3-0ced-45f8-9b75-eb077d8befba","Broccoli","Green broccoli","70.00","7.00",35,"{https://picsum.photos/200?10}","0.00",0,False,True,"22222222-2222-2222-2222-222222222222","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-23 17:43:02.324+05:30","2025-06-23 17:43:02.324+05:30","{}"
"36659efc-3fec-4759-a1b7-78990efabd6f","Apple","Fresh red apples","120.00","10.00",50,"{https://picsum.photos/200?1}","0.00",0,False,True,"11111111-1111-1111-1111-111111111111","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-23 17:43:27.122+05:30","2025-06-23 17:43:27.122+05:30","{}"
"7ef1d42a-c741-4b0c-8b95-2c07b145a193","Banana","Sweet bananas","60.00","5.00",100,"{https://picsum.photos/200?2}","0.00",0,False,True,"11111111-1111-1111-1111-111111111111","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-23 17:43:27.122+05:30","2025-06-23 17:43:27.122+05:30","{}"
"d928718f-a41c-40eb-aafb-6ff923a8257b","Orange","Juicy oranges","80.00","8.00",70,"{https://picsum.photos/200?3}","0.00",0,False,True,"11111111-1111-1111-1111-111111111111","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-23 17:43:27.122+05:30","2025-06-23 17:43:27.122+05:30","{}"
"5b58bdc8-1b34-4781-b193-8bb27ebca94e","Grapes","Seedless grapes","150.00","12.00",40,"{https://picsum.photos/200?4}","0.00",0,False,True,"11111111-1111-1111-1111-111111111111","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-23 17:43:27.122+05:30","2025-06-23 17:43:27.122+05:30","{}"
"6b020483-2cea-4796-8f0c-8f3d8a07b3cf","Mango","Alphonso mangoes","200.00","15.00",30,"{https://picsum.photos/200?5}","0.00",0,False,True,"11111111-1111-1111-1111-111111111111","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-23 17:43:27.122+05:30","2025-06-23 17:43:27.122+05:30","{}"
"46e03879-699d-443c-a2fa-f7e3f60c3f44","Tomato","Fresh tomatoes","40.00","5.00",80,"{https://picsum.photos/200?6}","0.00",0,False,True,"22222222-2222-2222-2222-222222222222","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-23 17:43:27.122+05:30","2025-06-23 17:43:27.122+05:30","{}"
"48065fa8-ff03-4f41-abd2-f05eee9670cd","Potato","Organic potatoes","35.00","7.00",90,"{https://picsum.photos/200?7}","0.00",0,False,True,"22222222-2222-2222-2222-222222222222","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-23 17:43:27.122+05:30","2025-06-23 17:43:27.122+05:30","{}"
"bfa6b585-a77c-4747-8196-c7be826eabc2","Carrot","Crunchy carrots","50.00","5.00",60,"{https://picsum.photos/200?8}","0.00",0,False,True,"22222222-2222-2222-2222-222222222222","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-23 17:43:27.122+05:30","2025-06-23 17:43:27.122+05:30","{}"
"9e626477-45c3-47a8-a8c9-822b542f603b","Spinach","Fresh spinach","35.00","4.00",90,"{https://picsum.photos/200?9}","0.00",0,False,True,"22222222-2222-2222-2222-222222222222","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-23 17:43:27.122+05:30","2025-06-23 17:43:27.122+05:30","{}"
"b3b314d0-d31a-4b49-a7e4-f72055ee4d34","Broccoli","Green broccoli","70.00","7.00",35,"{https://picsum.photos/200?10}","0.00",0,False,True,"22222222-2222-2222-2222-222222222222","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-23 17:43:27.122+05:30","2025-06-23 17:43:27.122+05:30","{}"
"fafa0874-066c-4157-8855-05a631388317","Apple","Fresh red apples","120.00","10.00",50,"{https://picsum.photos/200?1}","0.00",0,False,True,"11111111-1111-1111-1111-111111111111","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-23 17:44:33.875+05:30","2025-06-23 17:44:33.875+05:30","{}"
"90b3f58a-68f5-4dbc-9baa-7e29fff7a537","Banana","Sweet bananas","60.00","5.00",100,"{https://picsum.photos/200?2}","0.00",0,False,True,"11111111-1111-1111-1111-111111111111","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-23 17:44:33.875+05:30","2025-06-23 17:44:33.875+05:30","{}"
"d4fd5367-8659-4c98-a3c4-9073bf42ae6f","Orange","Juicy oranges","80.00","8.00",70,"{https://picsum.photos/200?3}","0.00",0,False,True,"11111111-1111-1111-1111-111111111111","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-23 17:44:33.875+05:30","2025-06-23 17:44:33.875+05:30","{}"
"3d7d59a6-d86d-4ce2-a48f-d9f7c59e2514","Grapes","Seedless grapes","150.00","12.00",40,"{https://picsum.photos/200?4}","0.00",0,False,True,"11111111-1111-1111-1111-111111111111","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-23 17:44:33.875+05:30","2025-06-23 17:44:33.875+05:30","{}"
"4d353f9f-3748-422f-b4ef-8857bd9ec1ac","Mango","Alphonso mangoes","200.00","15.00",30,"{https://picsum.photos/200?5}","0.00",0,False,True,"11111111-1111-1111-1111-111111111111","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-23 17:44:33.875+05:30","2025-06-23 17:44:33.875+05:30","{}"
