"id","name","description","price","discount","stock","images","rating","review_count","is_out_of_stock","is_active","category_id","created_by","created_at","updated_at","details"
"7dda5c58-42b8-4476-9fed-58374973918d","Tomato","Fresh tomatoes","40.00","5.00",80,"{https://picsum.photos/200?6}","0.00",0,False,True,"22222222-2222-2222-2222-222222222222","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-23 17:44:33.875+05:30","2025-06-23 17:44:33.875+05:30","{}"
"1b27de40-abe1-466b-a38c-89a9bc6910ae","Potato","Organic potatoes","35.00","7.00",90,"{https://picsum.photos/200?7}","0.00",0,False,True,"22222222-2222-2222-2222-222222222222","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-23 17:44:33.875+05:30","2025-06-23 17:44:33.875+05:30","{}"
"158eb70a-5570-4759-90ad-af58067dbfce","Carrot","Crunchy carrots","50.00","5.00",60,"{https://picsum.photos/200?8}","0.00",0,False,True,"22222222-2222-2222-2222-222222222222","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-23 17:44:33.875+05:30","2025-06-23 17:44:33.875+05:30","{}"
"60deac56-5fdc-42e3-b06b-60da2a2068dc","Spinach","Fresh spinach","35.00","4.00",90,"{https://picsum.photos/200?9}","0.00",0,False,True,"22222222-2222-2222-2222-222222222222","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-23 17:44:33.875+05:30","2025-06-23 17:44:33.875+05:30","{}"
"904228c3-312b-4e3a-bfee-2d80c690b95b","Broccoli","Green broccoli","70.00","7.00",35,"{https://picsum.photos/200?10}","0.00",0,False,True,"22222222-2222-2222-2222-222222222222","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-23 17:44:33.875+05:30","2025-06-23 17:44:33.875+05:30","{}"
"1eeb9843-755a-453e-8169-07a2b3939bc1","Apple","Fresh red apples","120.00","10.00",50,"{https://picsum.photos/200?1}","0.00",0,False,True,"11111111-1111-1111-1111-111111111111","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-23 17:48:53.582+05:30","2025-06-23 17:48:53.582+05:30","{}"
"9d679660-108f-426d-94aa-4f435e42f160","Banana","Sweet bananas","60.00","5.00",100,"{https://picsum.photos/200?2}","0.00",0,False,True,"11111111-1111-1111-1111-111111111111","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-23 17:48:53.582+05:30","2025-06-23 17:48:53.582+05:30","{}"
"888ea4da-3a08-4166-b4e1-297b93894fa7","Orange","Juicy oranges","80.00","8.00",70,"{https://picsum.photos/200?3}","0.00",0,False,True,"11111111-1111-1111-1111-111111111111","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-23 17:48:53.582+05:30","2025-06-23 17:48:53.582+05:30","{}"
"81284894-eb75-4296-bd03-e27e6312d0d3","Grapes","Seedless grapes","150.00","12.00",40,"{https://picsum.photos/200?4}","0.00",0,False,True,"11111111-1111-1111-1111-111111111111","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-23 17:48:53.582+05:30","2025-06-23 17:48:53.582+05:30","{}"
"900388cb-6089-4a33-a576-0ec69045b6e9","Mango","Alphonso mangoes","200.00","15.00",30,"{https://picsum.photos/200?5}","0.00",0,False,True,"11111111-1111-1111-1111-111111111111","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-23 17:48:53.582+05:30","2025-06-23 17:48:53.582+05:30","{}"
"cddd1ee1-e8da-4579-a8f6-bb0b966ca706","Tomato","Fresh tomatoes","40.00","5.00",80,"{https://picsum.photos/200?6}","0.00",0,False,True,"22222222-2222-2222-2222-222222222222","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-23 17:48:53.582+05:30","2025-06-23 17:48:53.582+05:30","{}"
"20683911-ad20-4d07-8eee-897737f8f4e0","Potato","Organic potatoes","35.00","7.00",90,"{https://picsum.photos/200?7}","0.00",0,False,True,"22222222-2222-2222-2222-222222222222","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-23 17:48:53.582+05:30","2025-06-23 17:48:53.582+05:30","{}"
"3f105fdd-cc12-43a8-b520-f19aea12dacb","Carrot","Crunchy carrots","50.00","5.00",60,"{https://picsum.photos/200?8}","0.00",0,False,True,"22222222-2222-2222-2222-222222222222","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-23 17:48:53.582+05:30","2025-06-23 17:48:53.582+05:30","{}"
"075d0970-23b7-42ed-a71c-49c219df8248","Spinach","Fresh spinach","35.00","4.00",90,"{https://picsum.photos/200?9}","0.00",0,False,True,"22222222-2222-2222-2222-222222222222","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-23 17:48:53.582+05:30","2025-06-23 17:48:53.582+05:30","{}"
"6ae388af-53ed-4c33-a143-364d0dcb6f96","Broccoli","Green broccoli","70.00","7.00",35,"{https://picsum.photos/200?10}","0.00",0,False,True,"22222222-2222-2222-2222-222222222222","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-23 17:48:53.582+05:30","2025-06-23 17:48:53.582+05:30","{}"
"ba14e834-3f4b-4ce2-a5c0-d82587ad1f48","Apple","Fresh red apples","120.00","10.00",50,"{https://picsum.photos/200?1}","0.00",0,False,True,"11111111-1111-1111-1111-111111111111","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-23 17:49:07.287+05:30","2025-06-23 17:49:07.287+05:30","{}"
"8027e532-2109-46f6-984f-5bd03611ff89","Banana","Sweet bananas","60.00","5.00",100,"{https://picsum.photos/200?2}","0.00",0,False,True,"11111111-1111-1111-1111-111111111111","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-23 17:49:07.287+05:30","2025-06-23 17:49:07.287+05:30","{}"
"1f54bcff-975a-4570-828d-9c25712dffe7","Orange","Juicy oranges","80.00","8.00",70,"{https://picsum.photos/200?3}","0.00",0,False,True,"11111111-1111-1111-1111-111111111111","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-23 17:49:07.287+05:30","2025-06-23 17:49:07.287+05:30","{}"
"64f1d3ae-1e83-4d6e-ab10-145673edc9d4","Grapes","Seedless grapes","150.00","12.00",40,"{https://picsum.photos/200?4}","0.00",0,False,True,"11111111-1111-1111-1111-111111111111","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-23 17:49:07.287+05:30","2025-06-23 17:49:07.287+05:30","{}"
"93ff5562-7d18-46eb-9a8e-590cc93dcefb","Mango","Alphonso mangoes","200.00","15.00",30,"{https://picsum.photos/200?5}","0.00",0,False,True,"11111111-1111-1111-1111-111111111111","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-23 17:49:07.287+05:30","2025-06-23 17:49:07.287+05:30","{}"
"1b494748-3ab6-44d8-994d-1375bc548f89","Tomato","Fresh tomatoes","40.00","5.00",80,"{https://picsum.photos/200?6}","0.00",0,False,True,"22222222-2222-2222-2222-222222222222","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-23 17:49:07.287+05:30","2025-06-23 17:49:07.287+05:30","{}"
"18df7cc5-3fe1-49d9-9dfa-7a4f3a15f422","Avocado","Creamy avocado halves","110.00","8.00",60,"{https://media.istockphoto.com/id/157070012/photo/avocado-isolated-on-a-white-background.jpg?s=612x612&w=0&k=20&c=mVjHoixEUq__rrB1F3qjMKcchSIniBBwIpS7wlOdiWc=}","0.00",0,False,True,"22222222-2222-2222-2222-222222222222","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-23 18:09:03.736+05:30","2025-06-23 18:09:03.736+05:30","{}"
"c3343b61-8584-45bc-8573-6e41af7d096a","Dragon Fruit","Exotic dragon fruit","150.00","10.00",40,"{https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTHqo2X7WCTeUUFL-Iu2SE9fQ7Vv0w7naqFPA&s}","0.00",0,False,True,"22222222-2222-2222-2222-222222222222","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-23 18:09:03.736+05:30","2025-06-23 18:09:03.736+05:30","{}"
"3472157f-641c-4e64-8505-6981881c04c5","Zucchini","Tender zucchini","45.00","3.00",110,"{https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTHqo2X7WCTeUUFL-Iu2SE9fQ7Vv0w7naqFPA&s}","0.00",0,False,True,"22222222-2222-2222-2222-222222222222","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-23 18:09:03.736+05:30","2025-06-23 18:09:03.736+05:30","{}"
"63a8dba6-2acd-4c00-a8d7-7dda20184169","Pumpkin","Organic pumpkin","35.00","4.00",130,"{https://seed2plant.in/cdn/shop/products/pumpkinseeds.jpg?v=1603969662}","0.00",0,False,True,"22222222-2222-2222-2222-222222222222","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-23 18:09:03.736+05:30","2025-06-23 18:09:03.736+05:30","{}"
"e374defd-e4cb-4831-a5f2-84ecfaa99a32","Blueberries","Juicy blueberries","120.00","7.00",50,"{https://seed2plant.in/cdn/shop/products/pumpkinseeds.jpg?v=1603969662}","0.00",0,False,True,"22222222-2222-2222-2222-222222222222","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-23 18:09:03.736+05:30","2025-06-23 18:09:03.736+05:30","{}"
"e8fa74f0-7880-4380-ba13-e98a664f433d","Coconut","Brown whole coconut","40.00","3.00",90,"{https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSzewm0CD3LBLqPU3IAtLWkJZ8lAgONVwmicsmXtx-oTg8kCw4FnvvSglPfqTRcu2-ltuWv7w4uzn2na3uFBPwtRw}","0.00",0,False,True,"22222222-2222-2222-2222-222222222222","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-23 18:09:03.736+05:30","2025-06-23 18:09:03.736+05:30","{}"
"aaac56cd-4805-41f7-bf43-ddbb709c9000","Papaya","Ripe papaya slices","55.00","4.00",80,"{https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSzewm0CD3LBLqPU3IAtLWkJZ8lAgONVwmicsmXtx-oTg8kCw4FnvvSglPfqTRcu2-ltuWv7w4uzn2na3uFBPwtRw}","0.00",0,False,True,"22222222-2222-2222-2222-222222222222","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-23 18:09:03.736+05:30","2025-06-23 18:09:03.736+05:30","{}"
"d856ddeb-2832-4954-a136-4eb18345cf47","Lettuce","Fresh lettuce leaves","30.00","2.00",120,"{https://seed2plant.in/cdn/shop/products/pumpkinseeds.jpg?v=1603969662}","0.00",0,False,True,"22222222-2222-2222-2222-222222222222","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-23 18:09:03.736+05:30","2025-06-23 18:09:03.736+05:30","{}"
"51914550-4cec-40bc-b79a-a8a2d75466ea","Kiwi","Fresh green kiwi","60.00","5.00",100,"{https://im.pluckk.in/unsafe/1200x0/uploads/6996-pineapple.jpg}","0.00",0,False,True,"22222222-2222-2222-2222-222222222222","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-23 18:09:03.736+05:30","2025-06-23 18:09:03.736+05:30","{}"
"ceb76244-41d8-4f9c-ade5-8f68f468136e","Pineapple","Sweet pineapple chunks","90.00","10.00",70,"{https://im.pluckk.in/unsafe/1200x0/uploads/6996-pineapple.jpg}","0.00",0,False,True,"22222222-2222-2222-2222-222222222222","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-23 18:09:03.736+05:30","2025-06-23 18:09:03.736+05:30","{}"
"7cf77bad-c4a0-454b-a547-f996988b6a61","SONA MEAT MASALA","This is a high-quality sona meat masala 48 available at the best price.","120.00","0.00",79,"{https://picsum.photos/seed/48dca82960/200}","0.00",0,False,True,"22222222-2222-2222-2222-222222222222","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-29 13:05:43.531+05:30","2025-06-29 13:05:43.531+05:30","{}"
"afe522be-f276-4d75-bb2b-ae89321c2c26","RIDDHI SIDDHI RICE","This is a high-quality riddhi siddhi rice available at the best price.","852.00","0.00",525,"{https://picsum.photos/seed/4865a57b36/200}","0.00",0,False,True,"22222222-2222-2222-2222-222222222222","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-29 13:05:43.531+05:30","2025-06-29 13:05:43.531+05:30","{}"
"a88c37da-aa41-40c0-895a-c80568a85fc8","PAPAD","This is a high-quality 3d papad available at the best price.","535.00","0.00",365,"{https://picsum.photos/seed/d77d5efbaf/200}","0.00",0,False,True,"22222222-2222-2222-2222-222222222222","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-29 13:05:43.531+05:30","2025-06-29 13:05:43.531+05:30","{}"
"eb8206b9-95c7-480f-9ec8-6640e818e26c","Mustard OIL","This is a high-quality 7 in oil  mrp 75 available at the best price.","850.00","0.00",783,"{https://picsum.photos/seed/2d54b2c607/200}","0.00",0,False,True,"22222222-2222-2222-2222-222222222222","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-29 13:05:43.531+05:30","2025-06-29 13:05:43.531+05:30","{}"
"e27a1f65-45cd-4d3a-9802-8eefe35fc313","OIL","This is a high-quality 7 in oil  mrp 139 available at the best price.","660.00","0.00",395,"{https://picsum.photos/seed/42f7ba92ff/200}","0.00",0,False,True,"22222222-2222-2222-2222-222222222222","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-29 13:05:43.531+05:30","2025-06-29 13:05:43.531+05:30","{}"
"29d44a25-4ca4-4510-8626-8234543bcebd","AASHIVAD AATA ","This is a high-quality aash rvaad ata  mrp117 available at the best price.","725.00","0.00",893,"{https://picsum.photos/seed/1b0858bed5/200}","0.00",0,False,True,"22222222-2222-2222-2222-222222222222","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-29 13:05:43.531+05:30","2025-06-29 13:05:43.531+05:30","{}"
"e624e6fd-b218-4f2f-b135-74dafd033012","ADULT DIPER SIZE L","This is a high-quality adult diper size l available at the best price.","965.00","0.00",586,"{https://picsum.photos/seed/7f91964109/200}","0.00",0,False,True,"22222222-2222-2222-2222-222222222222","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-29 13:05:43.531+05:30","2025-06-29 13:05:43.531+05:30","{}"
"25d2002c-f58e-4db1-9e96-d9a2e4aa316a","ADULT DIPER SIZE M","This is a high-quality adult diper size m available at the best price.","798.00","0.00",758,"{https://picsum.photos/seed/1cf83c0190/200}","0.00",0,False,True,"22222222-2222-2222-2222-222222222222","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-29 13:05:43.531+05:30","2025-06-29 13:05:43.531+05:30","{}"
"2dbd9eec-f858-4fb1-ad59-9797b18257d1","AGARBATTI PINEAPPLE DHUP","This is a high-quality agarbatti pineapple dhup available at the best price.","430.00","0.00",288,"{https://picsum.photos/seed/cc8576a2ad/200}","0.00",0,False,True,"22222222-2222-2222-2222-222222222222","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-29 13:05:43.531+05:30","2025-06-29 13:05:43.531+05:30","{}"
"f9d1dd7d-c565-44f9-a6d6-48b0b22c61b3","AGARBATTI PINK DHUP","This is a high-quality agarbatti pink dhup available at the best price.","225.00","0.00",712,"{https://picsum.photos/seed/00c9d8178e/200}","0.00",0,False,True,"22222222-2222-2222-2222-222222222222","a1b2c3d4-e5f6-7890-1234-567890abcdef","2025-06-29 13:05:43.531+05:30","2025-06-29 13:05:43.531+05:30","{}"
